date,sales
1/10/2009,338630
1/11/2009,339386
1/12/2009,400264
1/1/2010,314640
1/2/2010,311022
1/3/2010,360819
1/4/2010,356460
1/5/2010,365713
1/6/2010,358675
1/7/2010,362027
1/8/2010,362682
1/9/2010,346069
1/10/2010,355212
1/11/2010,365809
1/12/2010,426654
1/1/2011,335608
1/2/2011,337352
1/3/2011,387092
1/4/2011,380754
1/5/2011,391970
1/6/2011,388636
1/7/2011,384600
1/8/2011,394548
1/9/2011,374895
1/10/2011,379364
1/11/2011,391081
1/12/2011,451669
1/1/2012,355058
1/2/2012,372523
1/3/2012,414275
1/4/2012,393035
1/5/2012,418648
1/6/2012,400996
1/7/2012,396020
1/8/2012,417911
1/9/2012,385597
1/10/2012,399341
1/11/2012,410992
1/12/2012,461994
1/1/2013,375537
1/2/2013,373938
1/3/2013,421638
1/4/2013,408381
1/5/2013,436985
1/6/2013,414701
1/7/2013,422357
1/8/2013,434950
1/9/2013,396199
1/10/2013,415740
1/11/2013,423611
1/12/2013,477205
1/1/2014,383399
1/2/2014,380315
1/3/2014,432806
1/4/2014,431415
1/5/2014,458822
1/6/2014,433152
1/7/2014,443005
1/8/2014,450913
1/9/2014,420871
1/10/2014,437702
1/11/2014,437910
1/12/2014,501232
1/1/2015,397252
1/2/2015,386935
1/3/2015,444110
1/4/2015,438217
1/5/2015,462615
1/6/2015,448229
1/7/2015,457710
1/8/2015,456340
1/9/2015,430917
